listing_id,id,date,reviewer_id,reviewer_name,comments
1050677,14714906,2014-06-24,16732416,John,"Many thanks Lydia, we really enjoyed our stay in your apartment, the space was perfect for our needs and had everything we needed. the balcony was also great for dinner in the evenings. if you are visiting Athens this is a great central place to stay, very quite and safe neighbourhood, 15 minutes walk to Athens sights, also near metro stop which was an 7 minute walk, could not recommend this apartment enough."
1050677,14822129,2014-06-27,1801280,James,"Lydia was very helpful during our stay in her apartment. She met us at the closest subway station, guided my girlfriend and I to her apartment and gave us an introduction to Athens neighbourhoods with a map. Having stayed in many Airbnb apartments over the last year in many cities, Lydia's was absolutely spotless, included towels, wifi, and even a little snack for breakfast and was nicely located 20-25 min walk to the Parthenon. I would definitely recommend Lydia's cozy apartment to anyone. "
1050677,14888902,2014-06-28,8324240,Valentin,"Lydia is a wonderful person and a great host! She has sent a taxi driver to meet us in the airport and us in a very early arrival hour at the apartment, got us some coffee and kept our things stored till the check-in time (and after check-out till the flight). She has also shown us the area and recommended great places to visit. The apartment is small and cozy - perfect for single or couple. Everything was clean and there was more then enough for good vacation stay. The location is very comfortable to visit all the historic spots and explore the old city center. It's just about 10-15 minutes walk from the Akropoli. Would recommend it definitely for a good stay in Athens."
1050677,14985773,2014-06-30,4695910,Fiona,"Lydia met us at the station and was really flexible about our check in time. She was very friendly and had lots of information about Athens. The place itself was small but clean and perfectly suited to 1-2 person's needs. The balcony is a nice place to chill and eat dinner (the kitchen is fully equipped) and Lydia was able to arrange a nice taxi driver to take us to the port. Thanks Lydia, we really enjoyed Athens!"
1050677,15134751,2014-07-03,14311139,Sara,"Une hôte très gentille, avec beaucoup d'énergie a nous expliquer ce Qu il y a a faire a athenes, merci Lydia"
1050677,15331992,2014-07-07,2853689,Andres,"Lydia’s apartment was the perfect choice for a 3-day visit to Athens like ours. It has a very good location, very close to a metro station (no more than a 5 minutes walk), to supermarkets, bakeries and grocery stores. If you enjoy walking, you will be able to reach by foot the Acropolis, Temple of Zeus, Panathenaic Stadium and Syntagma Sq. We were short of time, so we took the metro to other locations. The apartment is small, but it is good equipped. It has a very good A/C for those hot summer days in Athens.

Lydia is a great host. She met us at metro station and gave us a lot of good advices about the city. She even helped us to coordinate a taxi for airport transfer."
1050677,15847727,2014-07-16,17763639,Marne,"What a gem! This was a perfect fit for our quick trip to Athens. We had an action packed schedule and Lydia's clean, beautiful apartment was the peaceful oasis amidst the city's bustle. She was incredibly helpful and kind from the moment we booked till we said our goodbyes. The apartment is clean, comfortable and tastefully decorated. The area has all that one would need - good bakeries, good grocery stores and a great fruit stand right on the corner. She is very close to the subway stop, but also within walking distance of the Acropolis and Plaka. We would definitely return and can highly recommend it to others. "
1050677,15952694,2014-07-19,4496446,Shannon,"Our experience with Lydia was great! She met us at the train station, helped us get settled, gave us advice on where to go in Athens, and helped us set up transportation to the port. Her apartment is clean, comfortable, and in a great location with easy access to the city center. Would definitely recommend Lydia's place to others staying in Athens!"
1050677,16611332,2014-07-30,13983327,Artjom,"Идеальная, чистая, уютная и недорогая квартира с большим балконом для приятных вечеров и утреннего кофе, которая находится в 25 минутах ходьбы от центра города (Акрополя). Удобное расположение относительно общественного транспорта, рядом метро ΑΓ.ΙΩΑΝΝΗΣ которое идёт в одну сторону до Акрополя или в другую в сторону пляжа, также очень удобно добираться с аэропорта. Лидия встретила нас сразу у метро и проводила до квартиры попутно указав где и что. Напротив метро находится маленькая кофейня где подают самый вкусный фредо еспрессо/капучино в Афинах :) В соседнем доме, в 50 шагах фруктовый магазинчик, пекарня с домашним хлебом и печеньками, два супермаркета, множество кафе и забегаловок. Квартира рекомендуется для проведения каникул в прекрасных Афинах на 100%!!! Лидия доброжелательная хозяйка квартиры всегда готова ответить на все вопросы и помочь!"
1050677,16662014,2014-07-31,15399694,Jaime,"Lydia has an apartment with all what a tourist could need in order to spend a great journey.

Washmachine and all you need for this, like detergent, iron and trouser.

A kitchen with several condiments, oil y vinegar for preparing some dishes, sugar and avoiding to buy things you won't need much.

She also provided some sewing kit in case we have any clothes emergency!

But over all, Lydia was very kind with us and explaned all we need know to move us in the city. She told us where to buy, where to go, how to manage ourself with diferent tourist office's...Lydia has a great heart.

And if this all is not enough, she has always provide us some food and wine that we could always grab from the kitchen.
Thanks so much Lydia!"
1050677,17455645,2014-08-12,13443965,René,"""The location"" of Lydia's apartment is in a quiet street, a short walk from Acropolis, just few streets from the next metro (red line, Aghios Ioannis) and the next super market is just around the corner.

""The accommodation"" has everything you need in a cosy fashion with a big balcony to enjoy your breakfast and coffee or tea.

""And Lydia"" is the best host I ever met. She gave us a map with information about the area and many good advices. She made us feel very welcome during our stay — Thank you Lydia!

PS: The stone I was looking for is at the temple of Delphi"
1050677,17724034,2014-08-16,4359969,Kirk,"Lydia met me at the local train station to walk me to her beautiful apartment. She was very helpful, and had even stocked the fridge with some snacks for me. Her apartment is perfect, it's immaculate, all appliances work very well and the air conditioner is a life saver on the hot nights. It even has a nice little outside area with chairs and a table which was lovely. There are shops and restaurants nearby so it's in a prime location, and at an affordable price. I can definitely recommend Lydia's apartment to anyone else looking to spend some time in Athens!"
1050677,17976966,2014-08-19,19197076,Deyadira,"The apartment is a small with excelkent distribution of space. the apartment is very cozy, clean, well equipped with everything you need. Apartment has wifi, aircon, washer, fully rquipped kitchen, ciffee, tea, and condiments. Location is good around 5 min walk to the metro agios Ioannis and walking distance to syngtagma square, acropolis.Lydia is a wonderful host. She was always available for everything I needed. She even walked me to the metro, had snack for me since she knew I was leaving early for a tour. She even walked with me  to my final destination. I'm really grateful of having such a wonderful host. Eufharisto and Parakalo!"
1050677,18544782,2014-08-28,18104253,Gemma,"Very nice studio apartment (2nd floor) with a large terrace, furnished with taste, clean, supermarket and fruit shop nearby.
Apartment located just a few minutes walking distance from Aggios Ioannis metro station.
The host is very cordial, caring, helpful and supportive.
We thoroughly enjoyed our 6 days stay and gladly recommend it.
"
1050677,18763429,2014-08-31,13192939,Lorelou,"This was a perfect location,  really confortable and clean (we loved the terrace!). Its 20 minutes from the Acropole by walking and Lydia took really care of us, explaining what we could visit and  offering her help if we needed. We warmly recommand this place ! :)"
1050677,18990931,2014-09-04,18103142,Kateřina,"Pěkný malý byt, který přesně odpovídá fotografiím. Skvělý balkon. Klimatizace a wifi funguje. Okolí klidné, 20 minut pěšky od Akropolis. Supermarket poblíž. Lydia přesná a pečlivá, vždy ochotná poradit. Maximálně doporučuji."
1050677,19218146,2014-09-08,19479932,Kelvin,"We stayed at Lydia's for 3 nights and she was a great host. Our luggages were misplaced by the airline the day we arrived Athens and Lydia made so much effort to help us get them back the next day. The apartment is in a quiet area, which we liked. Everything was clean and tidy inside. It has everything you need, from clean towels to wine glasses. We had a very enjoyable stay in Athens."
1050677,19881865,2014-09-20,19902540,Sarah,"This was my first time using AirBNB and it was a great experience. Lydia gave me instructions on which metro station to meet her at from the airport. Our flight landed late so we were an hour late meeting her there but she waited anyway and walked us to her apartment. I was so grateful for this after an exhausting day of travel. The apartment was as described- very clean and charming. It was small but had everything we needed. Lydia even put a bottle of water in the fridge for us so it was cold when we arrived, and stocked the fridge with some fruit, beer, and milk for the coffee. There was coffee and tea available and an easy to use drip coffee pot. Lydia had provided her fine glassware and encouraged us to use it. She reviewed everything in the apartment (the AC, water heater, washing machine, etc), and gave us recommendations on restaurants, main roads to get the the tourist attractions, etc. She checked on us the next day to make sure we were okay and helped us set up a taxi service for our return home since our flight was very early. The apartment was an easy walk to the acropolis (15 minutes). I would not say the apartment was in the most glamorous part of town, the entrance to her apartment is at a small dark street but I never felt unsafe. The building was very secure and locked both at the entrance and the individual apartment. I would definitely recommend this place to anyone. The only negative was there was not much space to put your suitcases and clothing so we ended up laying a lot of stuff on the couch. "
1050677,20912356,2014-10-07,8062811,Frédéric,"Lovely appartment well equipped. The appartment's very clean and looks brand new. Good location as well, just a few minutes from Acropolis by public transport. Lydia's nice and helpful. Will recommand this place to other travellers! "
1050677,21350416,2014-10-15,3883863,Jacob,"I had a wonderful time at Lydia's apartment. It was conveniently located, clean, modern and exactly as described. Lydia was a great host. Would definitely stay there again."
1050677,21848716,2014-10-25,17558447,James,Staying with Lydia was great! We were almost an hour late arriving to meet Lydia and she had no problem communicating with us and waiting up to meet us. She did a great job helping us to get to know the area and even left us maps which helped us get to the acropolis. I would definitely book with Lydia again and recommend anyone visiting in the Athens area to do so also! ευχαριστώ Lydia!
1050677,22315378,2014-11-03,6197971,Salome,"The studio was very clean, it was small but it had absolutely everything what would you need for few days. It had a nice balcony. Thanks Lydia, that you thought about many many details how to make your guests'  stay more interesting and comfortable. "
1050677,22546228,2014-11-09,4355849,Corina,"Lydia was the perfect host and gave great suggestions of things to do in Athens - thank you Lydia!

The flat is great - a studio flat but definitely enough space for two people, especially with the nice balcony it has. The location is perfect - 20 mins walk to the Acropolis and it is located in a quiet neighborhood. Very clean and homely too. I would definitely stay here again!"
1050677,23047481,2014-11-21,17664296,Nicholas,Lydia was a Great host she met us at the Metro station and walked us up to the flat. (which was located very close.) She had everything we could of needed already she spent time making sure we understood the area. Mainly we walked to the centre which if you're like my Wife and I walk to see new things rather than tai the metro. Anyway her neighbourhood was filled with restaurant and food. The flat size is small but just so for my wife me and our one year old we didn't need anymore space. Would recommend.
1050677,23980158,2014-12-15,22573652,Mahnaz,That's for everything was lovely staying in your flat
1050677,24756495,2015-01-02,24369671,Lefteris,"The apartment was exactly what we were looking for; clean,cosy and very close to the center of Athens. Last but not least, Lydia has amazed us with her hospitality and kindness. Thanks a lot for everything!"
1050677,25558722,2015-01-19,24160868,Rastko,"The appartment is in a quiet street. Very clean and looks brand new.
Perfectly equiped and close to Acropolis and other historic sites.
I would recommend Lydia's place to anyone. "
1050677,26407950,2015-02-11,1461390,David,"Great apartment, amazing and very responsive host, good location!"
1050677,27283714,2015-03-01,27651949,Konstantinos,"Lydia is a very good host, very helpful and polite! The apartment has whatever you need for your stay in athens! near to the center!!"
1050677,28966599,2015-04-01,22644114,Tom,"We had an wonderful time at Lydias apartment. She picked us up from the train station and showed us the way to the apartment. There she draw us a perfect map and explained us everything. We felt so welcome. We had internet a tv  and all we needed to cook and feel like home. We would like to come back soon and recommend that lovely place to  everybody.
Love Janet & Tom"
1050677,29301623,2015-04-06,28883299,Dilan,Nous sommes restés 4 jours pour visiter Athènes.
1050677,29579366,2015-04-09,26419373,Monique,"Lydia was great! From emailing before I landed, to meeting me at the metro station when I made it to Athens she was amazing. The apartment was clean and stocked with basic needs such as wine and shampoo! The morning I left Lydia walked me to the train station and gave me chocolate croissants for breakfast. I would definitely stay again next time I'm in Athens. Thank you sooooooo much Lydia."
1050677,29991765,2015-04-15,30201770,Mari,"I stayed here with a friend. The apartment was clean, comfortable and well located and there was everything you need. There was just enough space for two people. great for budget travelling!"
1050677,30794391,2015-04-27,29840770,Ilias,"Πολύ φιλόξενη η κ. Λυδία, το σπίτι πολύ καθαρό και δίπλα σε κεντρικό δρόμο.
"
1050677,31514829,2015-05-06,10443493,Camille,"Lydia was very welcoming, she had prepared a city map with the things to see, to do. The apartment is very comfortable, clean and well located, about 15 minute walk from the Acropolis. We would stay again, I recommand Lydia's place !"
1050677,31907976,2015-05-11,24793186,Vladislav,"I booked this appartment for my mother and her friend so I'm writing this review behalf of them.
This nice appartment was a big reason of their excellent trip to Athens. Lydia was very kind to help them make their stay unfortable.
The apartments are perfect for two people, that also has a very nice place to have a rest with a glass of wine, a terrace.
They were very grateful to Lydia for some souvenirs and for everything that made their stay unforgetful.
The location is perfect, near the centre of the city with a nice neighbourhood.
Looking forward to visit this place by myself one day :)"
1050677,32075288,2015-05-13,19843984,Brittany,"Lydia was a fantastic host, she most certainly went out of her way to make sure I was accommodated. She even went as far as to meet me at the station the day I arrived and walk me back (at 5:30 in the morning!) the day I left. She was beyond nice and very, very helpful. She had a pre-printed map already ready when I got there and gave me a mini tour of Greece while she was at it. Definitely would recommend this apartment!  "
1050677,32521872,2015-05-19,18065656,Daniel,"Lydia was very nice and helpful. The first day i arrived she waited for me in the metro station, my flight arrived at athens late and she waited until i arrived to guide me to the apartment. The apartment is very neat and cozy. Looks exactly how the pictures describe it. Very nice apartment and extremely clean. I wouldn't doubt going back, its a 10 minute walk to the acropolis, panathenaic stadium, and cheap but good restaurants. Amazing experience. "
1050677,33010404,2015-05-24,13070337,Rosa,"My husband and I spent two nights in Lydia's apartment during our recent visit to Greece. Lydia was extremely helpful from the start. She responded to emails promptly and gave us proper directions to get to the metro stop. She was at the metro stop to receive us even though we arrived late in the night and half an hour later than the scheduled time. She took us to a place to get dinner and once we were in the flat gave us an overview of the places we could visit and provided us with a map of the city.

The flat itself was well-equipped and had everything from a washing machine to a hairdryer. The bathroom didn't have a shower-curtain but its just something we are used to but was missing there. The apartment is perfect for a couple, it has a nice balcony and is at walking distance from the Acropolis and other places of interest. There are also some nice cafes and eating joints close by. Lydia had also left some chocolates, chips and beer for us to enjoy which made us feel welcome.

On the day of our departure, since we had an early flight to catch, Lydia arranged for a taxi and even came personally to see us off at 04:15 in the morning!!! Lydia has been the perfect hostess and she went out of her way to make our stay in Athens a comfortable one."
1050677,33450939,2015-05-28,31896815,Carole,"Nous avons été très bien accueillis par Lydia qui est vraiment très gentille et aux petits soins! Elle nous a donné toutes les indications necessaire au bon déroulement de notre séjour
L'appartement est tel que décrit très propre et avec tout ce qu'il faut (lave linge, climatisation...)
Très bonne localisation à environ 20 minutes à pied du centre d'Athènes, il y a tout ce qu'il faut à proximité (boulangerie supermarché...)
Nous recommandons fortement ce logement pour un séjour à Athènes
Merci encore à Lydia"
1050677,34068878,2015-06-04,3457386,Bo,"I spent 3 nights in Lydia's flat a solo traveller and I had an excellent time! She was waiting for me at the metro station and gave me an extensive introduction to the area, and explained how to get to the main sights - turns out the location is perfect, it didn't take long to walk to Acropolis (approx. 15 mins), but the metro is only 5 minutes away if you don't fancy walking. The flat is very clean, smells nice and Lydia made sure that I had everything I needed..including an iron, sewing kit, olive oil for cooking, etc. I enjoyed having breakfast on the balcony, and the street was quiet and safe! I highly recommend everyone to book this place, you can't get a better value for your money!"
1050677,34628922,2015-06-10,30186798,Kimberly,"My boyfriend and I spent nearly a week at Lydia's apartment. It is pretty close to the main attractions, about 20 minutes by foot. Lydia was quick at replying enquires and gave proper directions to take the metro. She was even there to pick us up from the station, although our flight was slightly delayed and brought us to the apartment. The place itself is clean and self-sufficient and the balcony is perfect to relax in the daytime. On the day of our departure, her friend Fenia helped us booked a taxi and was there to send us off. Overall, the apartment was value for money."
1050677,34966438,2015-06-14,29340709,Kahmun,"The experience in Athens was amazing especially with such a kind hostess like Lydia! My boyfriend and I enjoyed ourselves very much. What we appreciated most was her warm welcome with briefings of the Athens map and her warnings of pickpockets in crrtain areas of Greece. Her apartment was clean and looked really inviting when we arrived. She even prepared beer for us and had almost all essentials (hairdryers, EU adapters, etc). "
1050677,35326832,2015-06-17,34419771,Кирилл,"We are so glad that we find Lydia. She is so kind person. It seemed like we knew each other so long. The apartment is very comfortable. We were there with a small kid. And it was clean and safe  for him. It is close to everything interesting in Athens, so we could go everywhere on foot. We spent in Athens just a few days but thanks Lydia everything was perfect. We left happy and even with some gifts from her. Thank you, Lydia, one more time! We love you"
1050677,35670076,2015-06-21,8951636,Sebastian,"Lydia was really nice host. She picked up us from metro station also went there with us on the day we left. Lydia showed us neighborhood, showed on map what to visit, where to go, where not go ;), was really helpful during our stay.
Apartment like in description, cosy, clean, you got there everything you need and also have great terrace, where you can have morning coffee or rest after a long day of sightseeing. Location absolutely perfect, close to metro station, quiet area and 15 minutes walk to Acropolis. To sum up in one word: great Airbnb experience. We can highly recommend Lydia and her place. "
1050677,36026251,2015-06-24,33565298,Kelly,Lydia is so nice that she came to the metro station to bring us to the apartment. She also went to the metro station with us on the day we left which is so warm and lovely. The apartment is really comfortable and beautiful! Lydia also gave us a map of athens and taught us the way for going to different attractions. We love this place and Lydia so much and would definitely stay here again if we visit athens next time!
1050677,36386171,2015-06-28,23020532,Felix Eduardo,"No tenemos palabras para describir la amabilidad de Lydia , todo lo que está en la página es correcto , pero más allá de esto , la responsabilidad , puntualidad , educación , y la tolerancia hacia mis preguntas , la excelente explicación  sobre como , por donde , moverse , a pie , en metro , y en tram fue excelente y donde comer , y comprar . La experiencia fue maravillosa , y por último nos vino a despedir a las 6 hs con un taxi que nos llevó al puerto para nuestro viaje"
1050677,36891952,2015-07-02,24658169,Russell,"Lydia was simply awesome. She's like a mother caring for her children and making sure everything is in order. Our ferry on the day we depart was in the morning 7am and she came down to the apartment at 6am to make sure we are awake and on time for it. Too lovely. The apartment likewise. It's very comfortable and well equipped for a studio apartment. The balcony is very spacious and relaxing to chill. All sightseeings are very conveniently accessible by foot or transport. Overall, perfect. "
1050677,37197585,2015-07-05,35131898,Jaap,"Lydia was waiting for us at the metrostation nearby the appartment and she walked us to the accomodation. There she explained everything in detail and showed us the nice places in Athens on a map. There were wifi, kitchenfacilities, a clean bathroom and we were very happy with the washing machine! We had a really pleasant stay. The price per night was very fair and I would recommend this place to all who read this. "
1050677,38163668,2015-07-13,11182361,Zsófia,"It was a pleasure to spend 2 nights at Lydia's cosy and brand new flat. The neigbourhood was perfect also every monuments and shops, cafe places and restaurants are closed. "
2423058,11192822,2014-03-24,1910518,Alexis,"That was a fantastic experience, a bit out of the ordinary, and quite enchanting. Maja and her sis Manuela are great hosts, the communication was easy and they were very careful I don't get lost, the night of my arrival - even if that was quite late.

It really is a little cabana, in a residential part of town, uphill behind the Stadium.
The neighbourhood is cool, out of the tourist-beaten tracks, with a few coffees and restaus worth having a try. Ermou St. and Syntagma  Sq. are only a few bus stops  (bus 209) or tram stops (Tram 11) away, or about 20 minutes by foot. The whole place has its distinctive bohemian feeling - the courtyard is great (complete with stray cats, and tree shades); don't expect modern and sanitized comfort there - even if all is very clean and functional. Picture rather a summer house in the country (barking dogs sometime at nigth or nearby busy basketball field might bring you back to the city though...). One has to wrestle a bit in the bathroom, but the water is hot, and it all does work fine. I loved the study too , and internet comes handy, with a fast and reliable connection. A place certainly better fitted for summer and sunny days than for winter time, as most urban appartments in Athens - and March evenings were a bit coldish.   But all considered, a great place.  "
2423058,11412896,2014-04-01,13115883,Sam,The hosts were excellent and very communicative and very helpful. The house is very pretty and perfect for a stay in Athens - just a short walk from all the main attractions. Very much recommended.
2423058,11939003,2014-04-19,1483661,Kristen,"There are some places that strike you immediately and make you immensely happy, and Maja and Manuela's cottage is one of them. I stayed here for a few nights during the Easter season, and I wish that I had booked for a month. The neighborhood is very special. I greatly enjoyed the numerous cafes, bakeries, and artists' and iconographers' workshops, and traveling to Plaka or the big museums is very easy. As for the space, it is magical. Quiet. Green. Simple. There's a good collection of books and the kitchen is well-stocked. As a grad student, I found their home a haven. Two desks and two beds and a garden-- why did I leave?? Manuela had the radio set on Flash 96 when I arrived, and that's where it stayed-- opera and jazz floating through the bright blue windows. If you are searching for a tranquil place nestled in the middle of an amazing city, you've found it. You will not find more pleasant and helpful hostesses. I will certainly be returning with my sister soon to visit with Manuela and Maja again."
2423058,12132844,2014-04-23,1200937,Jen,"Maja's house was a great place to stay in Athens. She was easy to communicate with in planning our trip, and her sister was there to meet us when we arrived. Our taxi driver was certain we were at the wrong address as it is a metal gate in a graffiti-covered wall that didn't look too inviting. However, he checked it out for us, and it was indeed the right place. Once inside, the house is unique and adorable. Don't expect luxury accommodation, but it is comfortable and clean and in a safe, non-touristy neighborhood with cute local cafes and bakeries. There are bus and tram options nearby, but it is also an easy walk to Syntagma Square. We enjoyed our stay and would recommend it to others."
2423058,12343108,2014-04-29,1752472,Katie,This was such a cute place and really made you feel like you were on an island in the middle of Athens. It was close to everything. It was only 15-20 minutes walking to everything! And the team was about 5 minutes away walking. Maja's sister Manuela was super nice and very helpful! Overall it was a great experience.
2423058,12504854,2014-05-04,2276499,Christine,"The neighbourhood you stay in is great, in fact  - an amazing location for Athens - and Maja and her sister, who both take care of the place are lovely people. The apartment is in fact some sort of hut-complex where each room is a unit in itself, all connected by a private courtyard that is roofed by big green leaves. It is enchanting in a dreamy way, an ode to simple life and everlasting hippy spirit - it is for sure mostly a place to stay in summer, as you exit to the patio before entering the bathroom. And everything has a ""trick"", the lights, the boiler, the shower, the flush... and they are to be followed up on, ie, switch off the boiler after heating up before having a shower... It seems electric curcuits etc have been adapted to the evolving needs of the place by artists;) We liked it and had no problems whatsoever, but it s sure more hippy than hipster;)  "
2423058,12911205,2014-05-13,13630257,Erica,We loved this cute little place! We did not meet Maja but her sister Manuela was very helpful and we had a great time. Not in a super touristy area but still walking distance to all the sights.
2423058,13142421,2014-05-20,13604091,Patrick,"Tres bon accueil, maison sympa et reposante. L'acces au centre d Athenes peut même se faire a pied. Attention a ne pas rater l'entrée (porte  en fer bleue)  équipements rustiques.
Brigitte et Patrick"
2423058,13223651,2014-05-22,9164063,Robert,"The accommodation is located in a really calm area if athens. Public transport and sightseeing points are really close by. Maja is a very friendly and helpful host. It was easy to communicate with her! I really recommend the ""traditionelles inselhaus"""
2423058,13506552,2014-05-29,11038245,Simone,"Bei Maja war es absolut perfekt. Das Haus ist wunderschön versteckt mit einem kühlen schattigen Garten. Man ist sehr schnell auf dem Fußweg im Zentrum und kann genauso gut in der anderen Richtung lauschige Plätze mit unglaublich netten Cafes und Restaurants finden. Die Umgebung ist großartig, ein bisschen auf einem Hügel gelegen mit Blick über die Stadt, und Maja und ihre Schwester sorgten mit Stadtplänen und Tipps für einen guten Start im riesigen Athen. Übrigens: Beide sprechen auch deutsch. Besser gehts nicht. 100%. Wenn ich das nächste Mal nach Athen komme, dann wieder hierhin.

The house of Maja is perfekt, near by the Akropolis and in the other direction you will find nice places with Restaurants and Bars. Everything per feed and Maja have some maps of Athen and many good Tips. The house ist wonderful, calm, cold and beautyful. 100% and if I come the next time, I will only stay here. "
2423058,13788387,2014-06-04,4820887,David,"I enjoyed the stay in Maja's house, and Manuela's willingness to meet me at a late hour of my arrival. The location was good, as I was seeking something a bit out of the tourist center. There is access to shops and restaurants/cafés in easy walking distance. The space was very charming and comfortable. It's open, so if you're averse to a rustic environment or bugs this may not be your place. The only issue I had with this rental was there was no internet as advertised which was not mentioned during my check in process. I inquired via multiple emails about the access, but didn't receive a response until the day of my departure. Other than that my stay was quite pleasant."
2423058,13877166,2014-06-07,10762155,Olivia,très bon endroit . Atypique et beaucoup de charme. A 20 minutes à pieds de la station de métro centrale. Quartier sympa . Simplicité et calme
2423058,14083550,2014-06-11,2794101,Igor,Maja and her sister are good hosts. We had  beautiful days in Athens. Amazing house in the center of  Athens has island style. We felt   inside like in village. It was very simple to reach to the Parthenon and the central square of Athens on foot. . Many thanks for hospitality. I will try to return to this house  in autumn when   grapes will hang in the yard.
2423058,14506424,2014-06-21,13446376,Daniela,Maja and her sister are great hosts! They were always nice and friendly and offered help during our stay. The house is great and really unique. It definitely added a very special flair to our trip. I can recommend the house and Maja as host to everyone going to Athens!
2423058,14736392,2014-06-25,14153818,Glenda,"Thank you Maja and Manuela for a great stay in Athens! You were so welcoming, friendly and helpful, going out of your way to assist. Your place was clean and neat and a peaceful escape from the city's bustle.
"
2423058,15395533,2014-07-08,3500074,Kiki,The house is really cute and gives you the feeling you are a hippie on the country side. The small indoor garden is perfect if you want to escape the heat and the rush of the city. Maja and her sister took really good care of us. The communication was good and they provided loads of ideas to spend your time in Athens.
2423058,15487194,2014-07-10,12846827,Caitlin,"We stayed for two nights, one night apart, at Maja's place. She and her sister were very helpful and accommodating, letting us leave our luggage there on the night in between. The house is very unique, and we enjoyed the experience. There are two completely separate rooms across the courtyard from each other so my friend and I felt like we had our own space. Travelers should be aware that it is definitely rustic! You can leave all the doors open to the courtyard, it's very secure, but dirt and bugs do get in.

The location was perfect, a 15 minute walk away from the Acropolis museum and the bustling Plaka area. It's up on a hill in a residential neighborhood, so it's quiet at night but can be a trek with luggage."
2423058,15791685,2014-07-15,15265323,Margot,"What a whimsical place this was! Coming home to the private courtyard was so lovely after a day in the bustle of the city. Each room had its own unique character, and I loved that the place was stocked with books, music, and movies.

Do note if you wish to stay here that, as others have said, you cant  expect a luxury accommodation. But if you don't mind an older place (with a lot of character) then this place is perfect! Expect a few bugs at night though!"
2423058,16291101,2014-07-25,13453639,Rose,"Manuella a été accueillante et comprehensive.
L'endroit est charmant mais il a vite perdu tout son charme à cause de petites bêtes (cafards, punaises de lit...) "
2423058,17526130,2014-08-13,17332433,Ha,"I can't imagine having stayed anywhere else! The house was terrific; too bad we got to stay only one night. We didn't meet Maja in person but were welcomed by her sister, Manuela, who was very nice and helped us a lot during our stay. She let us leave our luggages for a day at the house after check-out and even called a taxi to the airport for us. Absolutely wonderful host!

About the house: it was like a oasis in Athens. It was within walking distance to Acropolis and convenience stores, fruit stalls etc. The house is in a residential area and definitely a rare find for its charm and the owners' artsy taste. Don't expect luxury when you come here, but do expect a lot of character. The house might as well top that.

Thanks a lot for a wonderful (albeit short) stay, Maja and Manuela!

"
2423058,18661551,2014-08-30,3145096,Maryse,"Nice ""cabane"" in the center of Athènes. Lot of charm and everything you need here, simple but charming."
2423058,19186894,2014-09-08,7860148,Andres,"I was always in good e-mail contact with Maja, I knew from her that either her sister Manuela or a friend of hers will welcom me. The man was very kind and explain me in details how things work at the house. The house is in a very quite area about 10 minutes walking from Acropoli. Internet works well and house is basic but comfortable. "
2423058,19768822,2014-09-18,13913011,Gilbert,"We stayed 3 nights at Maja's house, everything went well during our stay. Maja was kind and helpful, the house is nice with a lot of character but rustic. The garden is lovely and perfect to spend the evening after a long walk in Athens.  The house is in residential area (The Mets) around 15 mn walk to the acropolis an 20 mn walk to Syntagma."
2423058,20087800,2014-09-23,17656830,Richard,"Everything went as expected,we had a great time."
2423058,20231152,2014-09-26,15624508,Gwen,"Das Haus ist ein Traum! Mitten in der Großstadt so ein kleines Idyll vorzufinden war perfekt direkt nach unserem Aufenthalt auf Naxos. Die Kommunikation mit den Gastgeberinnen ging stets zügig, war unkompliziert und herzlich. Sehr gern haben wir im Hof gesessen und die Atmosphäre genossen (Achtung: Mückenkerze hilfreich!).

Nettes kleines Cafè die Straße runter, betrieben von einem albanischen Paar, das – trotz wenig Englisch – sehr freundlich und hilfsbereit ist bei allerlei Fragen.


The house is a dream! To find such an idyllic small place in the middle of the big city was absolutely perfect after our Naxos-trip. We liked a lot to sit in the lovely patio and enjoyed the atmosphere (mosquito spray can be helpful!).
The communication with the host girls went always quickly, effective and very friendly.

Down the road you find a little café, run by an albanian couple. They speak very few english, but are really friendly and helpful with any questions.
"
2423058,20413806,2014-09-29,12633490,Bruce,"This was a great little spot.  Very central and great ambience, hidden behind a big wall.  Perhaps a little more rustic than the pictures suggest.  We were met at the door and given good tour of the facilities."
2423058,28875464,2015-03-31,9985155,Isabella,"We didn't actually meet Maja—she doesn't live in Athens—but (after a little miscommunication!) her lovely mother let us into the house, and also came to see us off when we left four days later.

We really loved staying there, it truly is an island house in the middle of the city and you almost forget where you are! There is a great square nearby with delicious restaurants and it is easy enough to walk to public transportation.

However, just a word of warning, it might not be for everyone—it is quite rustic! It is a little hard to to tell from the listing, but the house is actually TWO houses: you have to cross the little courtyard to reach the living room and kitchen, while the bedroom and bathroom are a separate structure (though you do have to go outside to enter the bathroom, there is no interior door connecting the two).  Additionally, we happened to be in Athens during a slightly chilly time (around 46*F/8*C) and this house is designed to stay very, very cool; it would probably be much better suited to a summertime vacation."
